0,2
0,97
1,2
1,3
1,4
1,7
1,9
1,16
1,19
1,25
1,26
1,27
1,34
1,36
1,52
1,53
1,56
1,78
1,91
1,96
1,97
2,3
2,4
2,5
2,6
2,7
2,8
2,10
2,12
2,13
2,18
2,20
2,24
2,31
2,33
2,35
2,36
2,38
2,39
2,41
2,53
2,57
2,58
2,59
2,72
2,74
2,77
2,78
2,80
2,81
2,93
2,96
2,98
3,5
3,11
3,54
3,88
4,9
4,15
4,21
4,22
4,26
4,28
4,43
4,47
4,51
4,54
4,60
4,63
4,67
4,69
4,92
5,6
5,11
5,29
5,65
6,12
6,45
7,8
7,10
7,16
7,17
7,19
7,23
7,29
7,37
7,40
7,41
7,50
7,68
8,15
8,62
8,67
8,79
8,86
9,13
9,17
9,22
9,27
9,28
10,14
10,30
10,39
10,44
10,48
10,50
10,76
10,85
11,14
11,24
11,31
11,33
12,25
12,38
12,43
12,63
12,70
12,82
12,99
13,42
13,57
14,49
14,91
15,21
15,44
15,46
15,55
15,61
15,94
16,18
16,20
16,23
16,32
16,40
16,46
16,52
16,56
16,60
16,74
17,34
17,55
18,30
18,66
18,75
19,32
19,48
19,68
19,88
23,70
24,83
24,90
25,64
28,42
28,95
29,37
29,45
29,49
29,58
30,35
30,64
30,81
31,69
31,77
31,94
32,47
33,65
34,61
35,62
37,51
37,71
37,73
45,72
47,71
48,66
48,73
50,80
51,79
51,89
52,84
53,59
55,76
55,95
60,90
60,93
60,98
61,82
62,84
65,89
65,99
66,87
67,75
69,85
70,83
70,86
84,87
86,92
