1,64
2,38
3,66
3,101
3,56
3,57
3,37
3,48
3,117
3,64
4,65
4,54
4,64
5,59
5,100
6,17
6,18
6,28
6,74
7,50
7,87
8,94
9,96
9,15
9,64
10,74
10,103
76,89
76,95
72,76
48,76
19,76
76,98
12,89
13,113
13,83
13,82
13,47
13,112
13,94
13,104
14,55
15,64
16,100
17,74
17,18
17,28
18,52
18,44
18,49
18,74
18,28
19,72
20,71
20,81
21,106
21,48
22,74
22,38
22,25
23,68
23,100
24,100
25,38
26,38
62,74
29,62
28,74
30,38
30,41
30,43
31,54
31,60
31,110
32,100
33,56
33,64
34,74
35,100
35,46
36,38
37,93
37,101
37,48
37,117
27,37
37,80
37,64
38,43
38,69
38,71
38,100
38,109
38,74
38,41
39,64
39,79
40,64
41,43
41,74
42,100
42,102
42,107
42,111
44,74
44,52
44,49
45,50
45,84
46,100
47,104
47,113
47,83
48,101
48,117
48,106
49,74
49,52
50,87
50,114
50,74
50,84
51,100
52,74
53,89
54,65
54,60
54,110
54,64
55,100
55,75
55,105
55,68
55,94
55,108
56,57
56,64
57,64
58,100
59,100
60,110
61,64
27,117
27,93
27,64
63,74
64,65
64,93
64,79
64,96
64,80
64,117
67,74
68,94
68,100
68,105
70,109
71,81
72,95
72,73
11,72
72,74
73,74
73,85
11,73
11,74
74,114
74,103
74,99
75,100
77,100
77,118
78,100
78,91
82,112
82,94
83,104
86,100
86,115
88,100
89,98
90,112
90,97
91,100
92,100
93,117
94,100
94,105
94,112
97,112
100,102
100,111
100,105
100,107
100,115
100,116
100,118
102,111
102,107
107,111
