1,38
2,9
2,20
2,22
2,35
2,38
2,53
2,55
2,58
2,59
3,28
3,45
3,47
4,5
4,15
4,24
4,57
4,60
5,4
5,15
5,27
6,15
7,35
7,38
7,40
7,49
7,62
8,21
8,38
8,51
8,62
9,2
9,21
9,22
9,44
9,53
10,21
10,45
10,51
11,38
12,23
12,60
13,22
13,50
14,26
14,60
15,4
15,5
15,6
15,25
15,26
15,27
15,46
15,60
16,17
16,18
16,23
16,29
16,31
16,36
16,38
16,39
16,54
16,56
16,57
17,16
17,57
18,16
19,22
19,50
20,2
20,35
20,38
20,41
20,43
20,55
20,58
20,59
21,8
21,9
21,10
21,35
21,41
21,45
21,51
22,2
22,9
22,13
22,19
22,28
22,30
22,32
22,35
22,38
22,45
22,50
22,53
22,62
23,12
23,16
23,36
24,4
24,38
24,49
24,57
25,15
26,14
26,15
26,27
26,60
27,5
27,15
27,26
27,60
28,3
28,22
28,32
28,45
28,47
28,53
29,16
29,39
30,22
30,35
30,38
30,50
30,62
31,16
32,22
32,28
32,45
32,53
33,34
34,33
34,35
34,38
34,52
35,2
35,7
35,20
35,21
35,22
35,30
35,34
35,38
35,42
35,43
35,49
35,52
35,53
35,55
35,58
35,59
35,61
35,62
36,16
36,23
36,39
37,45
38,1
38,2
38,7
38,8
38,11
38,16
38,20
38,22
38,24
38,30
38,34
38,35
38,42
38,43
38,45
38,49
38,52
38,55
38,58
38,60
38,61
38,62
39,16
39,29
39,36
39,57
40,7
40,49
41,20
41,21
42,35
42,38
42,49
42,52
43,20
43,35
43,38
43,59
44,9
44,48
44,51
44,55
45,3
45,10
45,21
45,22
45,28
45,32
45,37
45,38
45,47
45,51
45,53
46,15
47,3
47,28
47,45
48,44
48,51
48,55
49,7
49,24
49,35
49,38
49,40
49,42
49,52
49,60
49,61
49,62
50,13
50,19
50,22
50,30
51,8
51,10
51,21
51,44
51,45
51,48
52,34
52,35
52,38
52,42
52,49
52,61
52,62
53,2
53,9
53,22
53,28
53,32
53,35
53,45
53,62
54,16
55,2
55,20
55,35
55,38
55,44
55,48
55,58
55,59
56,16
56,57
57,4
57,16
57,17
57,24
57,39
57,56
58,2
58,20
58,35
58,38
58,55
58,59
59,2
59,20
59,35
59,43
59,55
59,58
60,4
60,12
60,14
60,15
60,26
60,27
60,38
60,49
61,35
61,38
61,49
61,52
61,62
62,7
62,8
62,22
62,30
62,35
62,38
62,49
62,52
62,53
62,61
