0,2
0,3
0,7
0,8
0,9
0,12
0,18
0,23
0,25
0,29
0,31
0,34
0,36
0,39
0,53
0,54
0,59
0,62
0,67
0,74
0,83
0,107
0,111
0,117
0,151
0,165
0,216
0,223
0,232
0,236
0,265
0,296
0,305
0,330
0,331
0,341
0,402
0,444
0,466
0,474
0,563
0,580
0,592
0,602
0,662
0,679
0,690
0,706
0,722
0,723
0,735
0,753
0,797
0,810
0,828
0,875
0,995
1,2
1,4
1,9
1,19
1,49
1,55
1,82
1,98
1,129
1,144
1,145
1,250
1,272
1,338
1,450
1,460
1,510
1,633
1,650
1,730
1,749
1,773
1,806
2,3
2,4
2,5
2,6
2,14
2,24
2,40
2,43
2,53
2,93
2,160
2,246
2,257
2,289
2,318
2,329
2,343
2,355
2,418
2,427
2,437
2,584
2,586
2,597
2,648
2,696
2,773
2,812
2,915
2,953
3,5
3,6
3,7
3,8
3,12
3,42
3,69
3,72
3,82
3,92
3,109
3,138
3,143
3,150
3,166
3,177
3,196
3,219
3,227
3,286
3,292
3,370
3,373
3,412
3,413
3,414
3,620
3,691
3,716
3,742
3,791
3,876
3,967
3,986
4,11
4,20
4,56
4,105
4,108
4,133
4,136
4,154
4,162
4,241
4,242
4,311
4,380
4,419
4,442
4,457
4,578
4,593
4,833
4,959
5,19
5,60
5,79
5,97
5,152
5,194
5,212
5,222
5,245
5,252
5,319
5,408
5,490
5,564
5,688
6,10
6,14
6,61
6,76
6,128
6,131
6,134
6,147
6,209
6,215
6,219
6,221
6,246
6,314
6,353
6,397
6,535
6,562
6,572
6,589
6,595
6,638
6,667
6,674
6,705
6,725
6,742
6,771
6,785
6,786
6,833
6,854
6,967
7,13
7,28
7,35
7,39
7,42
7,50
7,56
7,65
7,99
7,120
7,125
7,179
7,210
7,259
7,277
7,296
7,322
7,326
7,365
7,376
7,426
7,449
7,453
7,462
7,474
7,491
7,502
7,553
7,567
7,617
7,703
7,712
7,816
7,850
7,866
7,906
7,917
7,999
8,16
8,17
8,18
8,21
8,30
8,60
8,107
8,156
8,275
8,347
8,395
8,398
8,439
8,511
8,547
8,565
8,578
8,743
8,780
8,830
8,851
8,857
9,10
9,11
9,15
9,16
9,20
9,21
9,22
9,36
9,51
9,59
9,69
9,71
9,92
9,96
9,102
9,103
9,132
9,152
9,167
9,168
9,173
9,174
9,181
9,198
9,200
9,267
9,347
9,359
9,374
9,375
9,415
9,421
9,424
9,448
9,460
9,500
9,536
9,542
9,764
9,819
9,823
9,858
9,874
9,897
9,941
9,976
10,31
10,41
10,149
10,158
10,238
10,354
10,498
10,593
10,627
10,634
10,660
10,741
10,779
10,796
11,17
11,23
11,25
11,28
11,45
11,48
11,66
11,71
11,77
11,78
11,100
11,137
11,183
11,230
11,288
11,298
11,369
11,388
11,406
11,408
11,411
11,430
11,485
11,491
11,573
11,574
11,608
11,615
11,668
11,713
11,748
11,760
11,856
11,951
12,13
12,26
12,895
13,15
13,26
13,33
13,35
13,52
13,58
13,67
13,70
13,74
13,90
13,94
13,109
13,116
13,122
13,128
13,131
13,145
13,163
13,166
13,172
13,199
13,202
13,207
13,236
13,248
13,262
13,266
13,274
13,300
13,363
13,366
13,401
13,419
13,421
13,431
13,516
13,520
13,560
13,570
13,605
13,606
13,650
13,677
13,689
13,696
13,766
13,800
13,902
13,930
13,947
13,957
13,975
14,472
14,585
14,703
14,729
15,369
15,480
15,580
16,288
16,864
17,24
17,32
17,50
17,595
18,22
18,37
18,38
18,44
18,118
18,208
18,216
18,231
18,240
18,308
18,528
18,577
