0,158,2
0,362,1
1,34,1
1,35,3
1,260,6
1,344,1
2,168,6
2,197,3
2,250,6
2,305,7
2,359,1
2,504,1
3,525,1
4,21,6
4,293,5
5,520,1
6,300,4
6,396,2
6,419,1
8,9,8
8,20,1
8,181,2
8,349,2
9,7,1
9,8,5
9,87,1
9,166,1
9,355,5
9,412,6
9,491,2
10,302,1
11,41,2
11,250,2
11,297,2
11,471,4
12,406,2
13,528,1
14,33,6
14,421,11
15,16,19
15,314,1
16,15,68
17,467,3
18,37,7
18,344,1
19,61,2
20,508,3
21,4,4
21,268,2
22,255,1
22,360,2
24,179,4
24,499,1
26,27,15
26,289,2
26,362,6
26,369,1
27,26,24
27,50,8
27,221,18
27,253,1
28,193,1
29,435,28
30,328,1
31,25,1
32,33,4
33,32,11
33,319,33
34,1,1
34,35,36
35,1,3
35,34,24
35,55,1
35,129,1
35,260,10
37,18,1
37,56,3
37,464,2
38,191,1
38,216,1
38,217,2
38,299,1
38,334,1
38,363,1
38,382,1
38,457,1
38,485,2
39,358,4
41,11,2
41,471,3
42,311,2
43,266,1
44,527,2
47,354,2
48,517,2
49,333,1
50,27,3
50,99,2
50,141,2
50,195,1
50,199,2
50,221,1
52,420,1
53,54,1
55,35,1
55,78,1
55,332,6
56,37,1
57,23,1
58,89,3
58,152,1
60,195,1
60,271,1
61,19,1
63,80,13
63,317,8
64,187,4
64,234,1
64,273,4
64,337,1
64,357,1
64,406,4
64,439,1
64,465,1
65,247,1
66,45,1
66,67,27
66,261,9
66,336,1
67,45,1
67,66,37
68,279,1
68,403,4
68,474,2
69,341,2
69,401,1
70,118,4
71,130,3
71,391,3
71,422,2
71,448,7
72,83,5
72,143,1
72,332,3
72,412,2
72,512,7
73,241,2
73,409,3
74,301,6
74,351,5
75,11,4
75,250,2
75,392,3
76,214,1
77,266,5
78,211,12
78,332,1
79,91,1
79,133,2
79,237,1
80,63,1
80,317,10
80,398,1
80,471,3
82,101,6
82,522,2
83,72,4
83,224,1
83,323,13
84,270,2
84,302,2
84,477,3
87,9,1
88,330,1
88,440,3
89,58,2
91,79,3
91,94,3
91,133,1
91,235,1
92,228,5
93,211,6
94,133,3
95,378,1
96,158,3
96,518,1
97,322,1
97,415,1
98,207,3
98,344,2
98,529,1
99,50,1
99,176,1
99,219,2
99,505,4
100,426,1
101,82,1
101,102,17
101,458,1
102,101,12
102,321,5
103,386,5
103,471,1
104,170,2
104,532,6
105,73,1
107,225,4
108,2,1
108,219,1
108,399,23
109,110,8
110,109,6
110,134,1
110,429,1
111,349,13
112,262,1
112,318,3
113,50,3
113,241,1
114,292,14
114,482,1
115,430,3
116,254,1
117,372,1
117,510,4
118,70,2
118,482,5
123,222,1
124,125,1
124,513,2
125,124,2
125,202,6
126,304,3
127,211,6
127,289,6
128,533,1
129,35,3
129,158,2
130,71,4
130,448,2
131,328,2
131,400,3
131,441,1
132,493,1
133,91,2
133,94,1
134,105,1
134,409,7
134,521,1
135,75,2
136,201,1
136,478,2
136,482,1
137,138,1
137,146,2
137,344,1
137,530,2
138,439,1
139,480,1
140,159,7
140,259,5
141,38,1
141,50,1
141,221,1
143,78,1
143,146,1
143,211,2
143,248,1
143,269,4
143,289,5
145,154,1
146,137,1
147,216,2
149,171,4
151,500,2
152,58,1
152,258,1
153,489,4
154,145,1
155,45,1
156,307,2
157,399,6
157,475,5
157,503,8
158,0,2
158,348,5
158,442,1
159,140,2
159,340,2
160,503,1
161,287,2
162,308,4
164,289,1
165,277,5
167,62,1
167,256,2
167,263,2
167,271,2
168,2,7
168,11,1
168,38,3
168,41,1
168,56,2
168,75,1
168,81,2
168,195,1
168,197,1
168,220,1
168,234,17
168,250,2
168,253,1
168,270,3
168,276,8
168,422,1
168,471,1
168,504,1
169,333,4
171,149,5
171,244,9
171,310,3
171,368,1
171,407,7
172,132,4
172,310,1
174,423,2
174,452,3
174,518,3
175,334,1
176,219,4
177,260,1
178,293,1
179,24,4
180,164,5
180,453,3
180,460,2
180,501,2
181,8,1
181,20,1
181,321,1
181,508,1
182,142,2
184,373,11
184,388,3
185,265,1
185,365,1
185,467,1
187,64,2
187,273,13
187,402,2
187,406,1
187,465,2
188,46,1
188,393,2
188,534,2
189,240,1
190,400,6
191,299,2
192,324,6
194,68,1
194,71,1
194,203,1
194,249,6
194,287,1
194,391,1
194,507,2
195,83,1
195,131,2
195,134,1
195,143,3
195,164,1
195,168,6
195,224,4
195,234,3
195,248,2
195,269,2
195,289,3
195,323,1
195,390,1
195,438,3
197,2,5
197,168,3
197,299,1
197,305,4
198,199,2
198,200,6
198,291,7
199,50,2
